sigma_obs,sigma_s1,beta_intercept
0.3229293525569825,2.835782563387562,-0.1386176264569011
0.3229293525569825,2.835782563387562,-0.1386176264569011
0.3224613387572718,2.8591236988176982,-0.13915365868655843
0.32271680825062765,2.8745597157626226,-0.14012513601259466
0.32192684338546185,2.848108241218864,-0.13966651572511507
0.3212610124806137,2.8558441323931523,-0.13941802295159722
0.32183630045635314,2.872515452306321,-0.13914054006547372
0.32157280623536855,2.908716843567114,-0.13813077526325973
0.3209522716980271,2.920808980523862,-0.13764683196486655
0.3208333347165898,2.8788111004684063,-0.13868206147794956
0.3208333347165898,2.8788111004684063,-0.13868206147794956
0.3208333347165898,2.8788111004684063,-0.13868206147794956
0.3171646918961061,2.8817847280719713,-0.13890947207876408
0.3171646918961061,2.8817847280719713,-0.13890947207876408
0.31721520239890755,2.8627691809276388,-0.13913040492121223
0.3171694598702176,2.820942523250111,-0.1391438082897129
0.3171694598702176,2.820942523250111,-0.1391438082897129
0.3187931524542759,2.8158042611661083,-0.14200387794376484
0.3187931524542759,2.8158042611661083,-0.14200387794376484
0.3187931524542759,2.8158042611661083,-0.14200387794376484
0.3175347297871923,2.7988538794218547,-0.139579702010612
0.3165441824400387,2.7939910911051546,-0.1394510486628555
0.31676699767482097,2.808132025826675,-0.14313350294498414
0.31400697875807965,2.910221687038971,-0.14188337753363495
0.31301877530179917,2.960519988099164,-0.1411293492080338
0.31038095862926673,3.020281803772725,-0.14150603457113195
0.3093736930270179,2.9476381339049573,-0.1385237318142287
0.3093736930270179,2.9476381339049573,-0.1385237318142287
0.3093736930270179,2.9476381339049573,-0.1385237318142287
0.3100437925044885,2.9876879382739414,-0.13781339818815724
0.30932167447460873,2.9890829136163113,-0.13917053766990894
0.30932167447460873,2.9890829136163113,-0.13917053766990894
0.30932167447460873,2.9890829136163113,-0.13917053766990894
0.30932167447460873,2.9890829136163113,-0.13917053766990894
0.30932167447460873,2.9890829136163113,-0.13917053766990894
0.31064123941582644,2.957150319951533,-0.13825327041435173
0.30981307035030964,2.9502002279245416,-0.13889350554170193
0.31088855459394177,2.981627800781306,-0.1390395437696474
0.31043463860958553,2.9628731147195104,-0.1409702320136863
0.3110214767947906,2.931044224865763,-0.13894550959938914
0.3110214767947906,2.931044224865763,-0.13894550959938914
0.3104981623726421,2.9517342140826783,-0.13802791295262537
0.31093014207875497,2.9543253226141495,-0.13798525878767817
0.3120883347016208,2.9382969117460513,-0.1409544133596376
0.3120883347016208,2.9382969117460513,-0.1409544133596376
0.3120883347016208,2.9382969117460513,-0.1409544133596376
0.3120883347016208,2.9382969117460513,-0.1409544133596376
0.3130717155933516,2.931730908804534,-0.14007473726601727
0.3126661413558176,2.9638550270474324,-0.13988686527377855
0.3121672395053743,2.996392415342833,-0.14046432640674608
0.31184946789588275,3.017032279429302,-0.13930373768710066
0.31184946789588275,3.017032279429302,-0.13930373768710066
0.31087600531710335,3.0256843021256805,-0.1408209488555766
0.31087600531710335,3.0256843021256805,-0.1408209488555766
0.31087600531710335,3.0256843021256805,-0.1408209488555766
0.31087600531710335,3.0256843021256805,-0.1408209488555766
0.31170087429499915,3.0265810909369133,-0.14016065583778717
0.31170087429499915,3.0265810909369133,-0.14016065583778717
0.31214318132544105,3.021022424808711,-0.13855363728532516
0.31214318132544105,3.021022424808711,-0.13855363728532516
0.3111288581392061,3.0261234529728736,-0.13898841311129523
0.31066136585950976,3.0563466866444404,-0.13771613043654818
0.31066136585950976,3.0563466866444404,-0.13771613043654818
0.31066136585950976,3.0563466866444404,-0.13771613043654818
0.31019409194251707,3.029879690784553,-0.1379559038636654
0.31019409194251707,3.029879690784553,-0.1379559038636654
0.3108486185783514,3.0321479072368476,-0.13638222283701895
0.31266522202900016,3.030150539346025,-0.13625285517921526
0.31266522202900016,3.030150539346025,-0.13625285517921526
0.31010273512136927,3.0255405146378798,-0.13769400935304602
0.31010273512136927,3.0255405146378798,-0.13769400935304602
0.31010273512136927,3.0255405146378798,-0.13769400935304602
0.31010273512136927,3.0255405146378798,-0.13769400935304602
0.3121027008107256,3.025541614343187,-0.13844560580844478
0.3123791361280835,3.0470003525238303,-0.13789438490671593
0.3123791361280835,3.0470003525238303,-0.13789438490671593
0.3123791361280835,3.0470003525238303,-0.13789438490671593
0.3118547314157765,3.0355594086486954,-0.13577191493835356
0.3101539763330924,2.9826773085903624,-0.1348239837841787
0.3097072721554737,2.95368244356818,-0.13580921721195072
0.30851610948868113,2.9449766181611583,-0.13466333248821538
0.30851610948868113,2.9449766181611583,-0.13466333248821538
0.30851610948868113,2.9449766181611583,-0.13466333248821538
0.30703510781442855,2.930345830601156,-0.13316361148185582
0.30675407033068103,2.954945901196682,-0.1351941290706278
0.30675407033068103,2.954945901196682,-0.1351941290706278
0.30730875851010775,2.932589070367246,-0.13529325368436346
0.30730875851010775,2.932589070367246,-0.13529325368436346
0.30730875851010775,2.932589070367246,-0.13529325368436346
0.30730875851010775,2.932589070367246,-0.13529325368436346
0.30730875851010775,2.932589070367246,-0.13529325368436346
0.30848764075020707,2.922158851069473,-0.13532333962275309
0.30848764075020707,2.922158851069473,-0.13532333962275309
0.30848764075020707,2.922158851069473,-0.13532333962275309
0.30974043372601046,2.892370951311733,-0.13389665604674136
0.3109040285197662,2.8033145439100617,-0.13199420424023064
0.31073585343666177,2.7808617959756496,-0.1315629275491382
0.3125829770255097,2.79579019919095,-0.13225355125873486
0.31126713390767596,2.757559407578271,-0.1307846143610875
0.31233106609513445,2.8128927220081947,-0.13172586695561747
0.3120237887735635,2.8248532142764398,-0.1340530260253368
0.3120237887735635,2.8248532142764398,-0.1340530260253368
0.3110818440812822,2.788396706411433,-0.13034687472096132
0.3129335625047675,2.736503212901796,-0.12989263435302295
0.31413804259279415,2.87665558588892,-0.13403032985867633
0.31448932390265366,2.8823098453375686,-0.1335967915977178
0.3142417376389639,2.994189135380767,-0.1331072325264729
0.3142417376389639,2.994189135380767,-0.1331072325264729
0.315957879813858,2.99106439719666,-0.13329509853576688
0.315957879813858,2.99106439719666,-0.13329509853576688
0.31612849423641526,2.937996897248184,-0.134591655114555
0.31437114553101625,2.9530826134610435,-0.13467069184992175
0.31418044871724643,2.9453459085696694,-0.1346665381492167
0.31418044871724643,2.9453459085696694,-0.1346665381492167
0.31418044871724643,2.9453459085696694,-0.1346665381492167
0.31418044871724643,2.9453459085696694,-0.1346665381492167
0.31418044871724643,2.9453459085696694,-0.1346665381492167
0.3136725112956545,2.968427814261077,-0.13563382339317637
0.31321246612547304,3.0394990102654695,-0.1375708427259639
0.31367511618761057,3.0144175562065296,-0.13939989672222203
0.31404622868551385,3.0065476351460894,-0.13903463230868146
0.31513107514417166,2.9747872615879127,-0.1388361574202217
0.31434041175587535,3.003904975856112,-0.13859958466117683
0.31434041175587535,3.003904975856112,-0.13859958466117683
0.31434041175587535,3.003904975856112,-0.13859958466117683
0.3144719375413698,2.985904668089894,-0.13600712478405685
0.31538653644165254,2.9330385654638946,-0.13512411522187068
0.31538653644165254,2.9330385654638946,-0.13512411522187068
0.31538653644165254,2.9330385654638946,-0.13512411522187068
0.31434807529008857,2.954100835005098,-0.1353748050988223
0.31434807529008857,2.954100835005098,-0.1353748050988223
0.31434807529008857,2.954100835005098,-0.1353748050988223
0.31434807529008857,2.954100835005098,-0.1353748050988223
0.31088751893481736,2.951814254799328,-0.13635798500141522
0.31088751893481736,2.951814254799328,-0.13635798500141522
0.31088751893481736,2.951814254799328,-0.13635798500141522
0.31226191588379876,2.9924795929081087,-0.13784854940876962
0.3126824473807007,2.995525904755316,-0.13656602595849493
0.31283648371460826,3.019254580819263,-0.13697079879898014
0.3122965027141657,3.0255460559967076,-0.13575911862289905
0.3122965027141657,3.0255460559967076,-0.13575911862289905
0.3120778829338848,3.010782450364262,-0.13348940739434817
0.3137900601579493,2.9712709380957825,-0.1329429939002148
0.3126045522001686,2.980507058173935,-0.1313109864820712
0.3126045522001686,2.980507058173935,-0.1313109864820712
0.312007892599366,2.9518801990181918,-0.13234317686993935
0.31217855882304973,2.967521385800495,-0.13243748276817346
0.31217855882304973,2.967521385800495,-0.13243748276817346
0.31217855882304973,2.967521385800495,-0.13243748276817346
0.3116475102203776,2.9808296395102905,-0.13093515309981263
0.31313163505408276,2.981450077982113,-0.12977799390576336
0.3138636342696621,3.0103031613089923,-0.12797318280514447
0.3138636342696621,3.0103031613089923,-0.12797318280514447
0.3144224909593918,3.014523225538927,-0.12941614002893498
0.315092106289399,3.013184960397599,-0.12772960221643515
0.3145633735091654,3.037734647902701,-0.12756251589446624
0.3145633735091654,3.037734647902701,-0.12756251589446624
0.31480837514821314,3.0018092421674734,-0.1281259568256182
0.31508963305406024,2.960934116746941,-0.1298696473985757
0.31164152121353106,2.870711120608756,-0.12135081937231955
0.3124808537889657,2.8781314070121082,-0.12015991195784881
0.3124808537889657,2.8781314070121082,-0.12015991195784881
0.3133921640336543,2.92109235758453,-0.1211205781025693
0.31548447285800096,3.0846846931494394,-0.1256965002441622
0.3152617636515998,3.0821036070649646,-0.12553084482314203
0.3211655938253231,3.100593176249633,-0.1220825122760387
0.3209876342495256,3.0643799835260475,-0.12145596661271596
0.3209876342495256,3.0643799835260475,-0.12145596661271596
0.3209876342495256,3.0643799835260475,-0.12145596661271596
0.3209876342495256,3.0643799835260475,-0.12145596661271596
0.3210222638899064,3.1532808988872176,-0.12173105532973234
0.3217387775028352,3.147349972273973,-0.12197467687155392
0.3233319044782259,3.0675738470094234,-0.12138633028178014
0.3242952602833867,2.9847313651269305,-0.12049522906481745
0.3242952602833867,2.9847313651269305,-0.12049522906481745
0.32522116137946877,2.9337652342829306,-0.12069431706916267
0.3262570266886895,2.9447902866949156,-0.1202932998856715
0.3262570266886895,2.9447902866949156,-0.1202932998856715
0.3264829751499392,2.9579000328273866,-0.11905005893086477
0.3264829751499392,2.9579000328273866,-0.11905005893086477
0.3264829751499392,2.9579000328273866,-0.11905005893086477
0.32519199648834496,2.8395723002654027,-0.11443160488826004
0.32464710153232035,2.8318505288186246,-0.11263047819880173
0.32464710153232035,2.8318505288186246,-0.11263047819880173
0.32464710153232035,2.8318505288186246,-0.11263047819880173
0.32464710153232035,2.8318505288186246,-0.11263047819880173
0.32033807985453683,2.5438814351997294,-0.07479317384478883
0.3215086685995382,2.4710965175864654,-0.06460547952096113
0.34144203134688617,2.4771834712599894,-0.06868356889860004
0.372349330212737,3.0014274875056137,-0.10500436652372515
0.3651689906985803,3.1929469788619205,-0.10704358091807754
0.2803044725617059,1.8597516818403623,-0.11963417219462154
0.3285976534594268,1.8948169570915958,-0.08146231471989952
0.3240701556910528,1.9130091684717672,-0.052916046252753035
0.2969884911368872,1.1660713221872345,-0.13073459423918124
0.28649651350269717,1.1198936256351397,-0.09058260938343628
0.3271591916978546,2.856971544827803,-0.13764766424622982
0.3271591916978546,2.856971544827803,-0.13764766424622982
0.3271591916978546,2.856971544827803,-0.13764766424622982
0.3271591916978546,2.856971544827803,-0.13764766424622982
0.3562362348302488,1.5896437394132086,-0.14107629026790844
0.28549033009484015,1.441899441808921,-0.10431445287203032
0.3077841491704765,1.3067965513584545,-0.11828676532478827
0.33574113137475975,1.4511717204747965,-0.13064230103035263
0.29551999028990766,1.2766500993284375,-0.09606953614050542
0.30777178549852213,1.5099752477522277,-0.11066545438034575
0.29079344656813777,1.612467441156323,-0.1116469789818666
0.3427053416951699,1.7773099249786413,-0.11644636328502357
0.33298943357535554,1.507439733031043,-0.130535278673635
0.30553607555796103,1.8192912564731036,-0.11426146369773894
0.322850171441127,1.4766240749423383,-0.11508812945387016
0.32418044291516973,1.4895708444251345,-0.1269041904607097
0.30847240845023494,1.817747738363605,-0.1217758427162473
0.33021599399396867,1.823218712384635,-0.06305392076513305
0.3298916690409981,1.8345590598512178,-0.11342745504502716
0.30977003895121996,1.3348523582818377,-0.11711579995166699
0.2996542387674247,1.5072181452364646,-0.1250898174711883
0.2981084313965727,1.5194064143408388,-0.12113023159042671
0.3220317148716512,1.8204589207153452,-0.123087144755418
0.30234456297260365,1.2695519198542682,-0.11210904581490712
0.30690327257872724,1.261011347030749,-0.11885811039897211
0.32649242825568137,1.3912835094915672,-0.11192491327636743
0.33630593100582523,1.3770787509772946,-0.10092824139519205
0.31185429154074884,1.4774253757419067,-0.11887263542137302
0.3124023179705458,1.1448720602233173,-0.11117703591674835
0.31368581808870594,1.1110677255915031,-0.10330943450899008
0.324363012431555,1.16377920079796,-0.09953005761333583
0.32361854349768443,1.170306378331803,-0.11826171744066072
0.3210835479819745,1.6723446896069158,-0.09620265003165368
0.3028079120512406,1.6339191693219741,-0.12505800433394781
0.32038735912985156,1.7584398967684443,-0.10725995458402168
0.2982991534489591,2.2543419612734934,-0.09009644628653032
0.28349893649078467,2.185271201758898,-0.1115750961590394
0.28349893649078467,2.185271201758898,-0.1115750961590394
0.2834386450776104,2.163071397702714,-0.10992623065641074
0.2834386450776104,2.163071397702714,-0.10992623065641074
0.29261205576956095,1.7957742961635876,-0.12433779534596633
0.3150517441565254,1.856500680851166,-0.10875469385723774
0.3555213992112925,1.4629279595739209,-0.1703274183940206
0.33413702912566845,1.881239760371656,-0.10546625377875286
0.30768957122808394,1.4840866495958802,-0.10717913108387406
0.30929213425788277,1.602061274916677,-0.10670996250547579
0.3249537876133813,1.903058655918045,-0.12158622591885271
0.34857931791542274,1.7494799098573168,-0.13054536706989467
0.34375077336892584,1.4551026825689835,-0.11273571709509501
0.29603195198243054,1.5023636972228382,-0.12027045018305428
0.30389224322130065,1.2889493371103342,-0.11976581044178368
0.30845018941774316,1.4497127679462878,-0.1513343298408193
0.30464446411494317,1.5136275513411759,-0.15262177508883928
0.3089090313891705,1.5792532375529909,-0.13042130611925776
0.2939334874412327,1.2534921040508484,-0.0773334104554908
0.31889796244444457,1.4541980962121424,-0.1514709299401741
0.3264154739836248,1.643681713134575,-0.14711071920853394
0.31797012562492594,1.4763695424520311,-0.08802458586256051
0.3201108989370473,1.457997515356776,-0.09545341234211283
0.31542890604028023,1.4991278734830493,-0.10044722447335651
0.3031886508451199,1.537583605153438,-0.09073329235311373
0.30647175989202396,1.125766959547939,-0.12756335891179346
0.3053703284306558,1.241043926230405,-0.08722272389721072
0.3173287169004674,1.902038153628374,-0.0932634024014474
0.29336440537563896,1.6381773097980832,-0.10816825554394732
0.2944189621401204,1.5288971737073629,-0.1030419553630817
0.3055517079355963,1.901330984788755,-0.09463352616848478
0.2859355790669449,1.2356551596161962,-0.14809483301899118
0.3575628215926138,1.349167214684269,-0.055034726791572945
0.28343995664779736,1.404650005424808,-0.17699775386461836
0.35319274156615,1.80186479858484,-0.04596824082210479
0.2993420146256452,1.2849593482801265,-0.15160474273384406
0.33221388936433,1.1363500631176808,-0.07141650245794737
0.32874271765883867,1.1521167012368334,-0.06220087957641001
0.30953258230290825,1.0367491649297105,-0.07829864459876462
0.31955772024110213,0.9761261329087694,-0.13820159097143722
0.30682251462901716,1.0329196751697793,-0.07021163783702791
0.31380416523873184,1.1735758578973219,-0.10374384690272474
0.3200570555296814,1.1748318265183537,-0.11216236047694776
0.32102589248360175,1.515261792147331,-0.12172218877030165
0.317266690864553,1.6666461694070405,-0.13020444131834988
0.31882668664721575,1.2724883451215954,-0.13155872027799279
0.290129921906734,1.039977136603517,-0.09858371920666854
0.33828076556847714,2.0921141554832716,-0.1228892756361714
0.3412514033034665,2.113453730981985,-0.12031633036924096
0.2955946128118074,1.981268704088188,-0.11772934700864421
0.30001188387291716,2.2005134549807503,-0.11390135714838402
0.32245971058020295,1.7513961985293418,-0.09242381538119622
0.287067423541845,1.901902329587641,-0.13997221580880342
0.3407377750512934,1.5716408729088582,-0.09923220511617797
0.31941516573350087,1.6272549190506307,-0.10047809211245004
0.315177707035036,1.6654539064385112,-0.09794229003810699
0.3194523509755686,1.3819136554116027,-0.11925999732662962
0.3259726521174235,1.1129783116362164,-0.12575241752896912
0.32485920683531494,1.197140336596889,-0.10090096019425432
0.3174753679778506,1.124831798442803,-0.12106693381902837
0.3184875288350622,1.1441979251170082,-0.11998767407645458
0.29894730717089457,0.9806659603240628,-0.09463648433544464
0.3238073779479487,0.9323063523895767,-0.08286929651850682
0.32923524914430574,1.2850507256255124,-0.1409664943832568
0.34145864707088597,0.9912549017294785,-0.07822518324995836
0.28711374254222705,0.8976939606894604,-0.13902329860457105
0.2925851335875995,1.0537594532126038,-0.1334658967788164
0.3079325413453857,0.8366037732262452,-0.13904426739427858
0.3210082456189751,0.9357761725160825,-0.11203424433076603
0.3110757870216161,1.6994416196121491,-0.11339263458062128
0.3072768913989879,1.347758729109133,-0.10522083097769741
0.3213176406763066,1.126483025091301,-0.08825467814174841
0.3061028314845358,2.0749890038857868,-0.14062406436647198
0.32174791007675724,2.156355394362546,-0.11128794290147737
0.3203457436721425,1.8495989790840826,-0.10799350731295836
0.34336777695024095,1.94838481006911,-0.1159121297813866
0.3065633269573806,2.021521327416315,-0.1258756281340124
0.32203992891751915,1.5907725640489843,-0.09562384779083727
0.31300594934770376,1.6306739986954502,-0.10245066405950308
0.3182429734967228,1.5785071035148754,-0.13373353342851627
0.31794417327848373,1.9522091592380755,-0.0769828139686103
0.3157236971687085,2.047671122996561,-0.07989894789299594
0.3033615652144905,1.7966656302685013,-0.08182176397539348
0.2952955006049903,2.135378885597654,-0.10463937061471922
0.33212358175768647,1.6996511242163959,-0.1470604262537994
0.3134677664721839,1.3535083315015977,-0.06092407832146879
0.30097619758725835,1.382629008462338,-0.16213487364359458
0.3148902189338653,1.1744292017313325,-0.09516155962955984
0.3453167451613865,1.209961130165901,-0.12087797586392246
0.29886248760477285,1.426572801528277,-0.12578876828655644
0.3214200415451791,1.8337007745939118,-0.11163693507239515
0.3326492292884542,1.636915832563598,-0.08636616781362741
0.3342738099677842,1.2194088918218227,-0.09988666866125172
0.3264463996109847,1.2271284316914868,-0.12338322346147118
0.32864207151537617,1.6638450581802362,-0.09569119606364027
0.3396376044117069,1.2729447768609152,-0.10389401951920478
0.2892076860007395,1.2892707037132838,-0.11484846277685645
0.3333187566767324,1.2022553428763467,-0.1077574498485643
0.3703346384937866,1.5299904081834443,-0.08921219655057767
0.31285402455462163,1.6852018361710603,-0.11155832783596499
0.32293732958492033,1.421513894609026,-0.13348163644579847
0.32335734930336174,1.270135506621267,-0.11919391198443373
0.3116433961706914,1.2302324349734564,-0.0977018804960314
0.2953142408221686,1.211460310564629,-0.1410578199958897
0.32020344700582765,1.3160509126420241,-0.08133758667481748
0.30450455831589784,1.0001930477789938,-0.0691400836094691
0.3240951865568079,1.7993938393107383,-0.14343115875818796
0.3148752432197369,1.4150146953043359,-0.12007703284245291
0.3104630200140179,1.3604996460344618,-0.12638184003340217
0.30566664829397144,1.1988224048199498,-0.09957262315563199
0.29966998661796224,1.873509879137123,-0.09366164556890813
0.31386739650287016,2.16770886788502,-0.12552353574178746
0.3233894409686595,1.7165292497630815,-0.08395264555279107
0.3299358753925929,1.6206287452945858,-0.09432779932120702
0.3263911775696814,1.804525277323443,-0.09872570232734826
0.32558910590666773,1.6540205653969133,-0.12145466546492212
0.3281142725494519,1.7279373367051087,-0.12660327186010087
0.3499379641064153,1.611217954500352,-0.09977324699238628
0.33467905096108946,1.4449136524088066,-0.08309092579745
0.2878447105220236,1.24936859326777,-0.13919277911593037
0.34765887687774527,1.1746092245975732,-0.0711889205509518
0.34940994994039093,1.2009187082717205,-0.06857570930347094
0.32623761485467895,1.3684698090054235,-0.09529764083185961
0.28459921087381496,1.9069794150137898,-0.1382843560973297
0.30682917177128044,1.36642587284265,-0.13623831863386374
0.3025605312637514,1.3151458655862795,-0.0943424881579369
0.3151877878831132,1.192792838455212,-0.1272419363596183
0.321267316172759,1.6223949555601183,-0.09755089092476224
0.3085879093722612,1.279370281156652,-0.13256172748735287
0.3284931237672338,2.15649038317108,-0.15291617000234242
0.30152528473992996,1.0943084893536523,-0.10240679205515156
0.28725411027420295,1.0354156965945631,-0.10875162792952076
0.30866114976657677,1.111126655186805,-0.09493398838508789
0.315270406324982,1.449850499802642,-0.12203066064308343
0.30298110766105274,1.1271614576315987,-0.10159971030979226
0.3225356223056655,1.3264783204618247,-0.13665938463198918
0.34876157046930417,1.2153915732266671,-0.1395369243372394
0.3036959692341708,1.5076872720393832,-0.08582481609033724
0.326141193736091,0.9666203940970789,-0.14073687006297386
0.3033601073943961,1.5833572279597563,-0.08713786656651294
0.3218170981380234,1.8944382636792378,-0.10066039180149537
0.31360662165837194,1.6848404898470895,-0.08998953613529269
0.32628542687293033,2.07858366533531,-0.10042673636494033
0.3570066899406741,1.6896028778097802,-0.09622364730217174
0.33834638316002863,1.301507027359638,-0.07203568844230572
0.3325162240833752,1.350444864537045,-0.06951604235518773
0.31821111418689263,1.5472576752192058,-0.135284298958488
0.32747762753273785,1.8914365359915164,-0.135554640914107
0.3313284401439085,1.16948957019509,-0.17005397421106924
0.31969441389243325,1.3264135574594649,-0.058337967228751494
0.3139923909139443,1.492367139718979,-0.05359727401664174
0.35346713689979053,1.5141851414113816,-0.0917099649209466
0.2923675232724263,2.0020920255778707,-0.12416362001884063
0.3488999373019575,1.9148495309062388,-0.08643360972067538
0.3337546235154329,1.833612822136781,-0.08437339938183856
0.3242511600186688,2.0209583027441376,-0.10247913787508249
0.334744795791308,1.4203286337999337,-0.07973312306226248
0.3066573749510973,1.3331289818267764,-0.1432405938488171
0.29891136154533027,1.372173325261245,-0.11106524833569241
0.30016453039688124,1.418488780819906,-0.11064479856486648
0.30044468866897245,1.3135532389380147,-0.11252063764818074
0.3091222764805325,1.262695358603752,-0.10946202960060332
0.30417353111968753,0.8865545906811777,-0.1094558540201767
0.3108353648060705,2.491453230677929,-0.1098590304696829
0.3195845664356727,2.2781856017515953,-0.11337837698077977
0.3262649899174814,2.4139684813358793,-0.14723972864505333
0.3365345636955084,2.196274298524889,-0.08610033823010527
0.30415646002671853,1.4206059299594518,-0.1421967016907162
0.3148619512795186,2.3306283803329064,-0.08450377360864134
0.30953970573058043,2.2747639292757365,-0.07742354062926045
0.3209367092176511,1.6702464298896194,-0.14313392947874598
0.3080887363873162,1.8218961826251079,-0.14441580360866668
0.34974938250254345,1.5142436219211048,-0.11768552896023825
0.3352464882135345,1.812311126581046,-0.10147295452806558
0.2976503042878917,1.3196154290308837,-0.12161521206958845
0.3109188939025407,2.1540989580799508,-0.11057829702350737
0.2934526395027126,1.443130299227547,-0.12200505884749956
0.2797820349680164,1.2645646419546481,-0.10686882286535468
0.3504928692636119,1.2571494302991681,-0.10566169729569666
0.28448484931631846,1.5308588160545278,-0.12379528449197176
0.2878188039911124,1.5354081906296482,-0.13092945204442383
0.3336454647828287,1.438618710169611,-0.11198367171438524
0.33919136081399087,1.5902167134580518,-0.14540459627016594
0.3431007008461376,1.5670464493255971,-0.13026091469750126
0.3369165962375244,1.403711802909781,-0.12166353660410542
0.3174615652510514,1.5720479768088642,-0.13164844544651302
0.307478786417313,1.3307724081155539,-0.09426691036495992
0.3162017996823814,1.1480045983627085,-0.12682073605139
0.3307009403388384,1.647877381754168,-0.08443381026682178
0.3576991386390283,2.0212173668365576,-0.13777013002548094
0.3441326088669935,2.309837447199489,-0.14512894859940087
0.3028547874475962,2.1888031132305454,-0.11419003242137302
0.3238456201295448,2.181823462102115,-0.10913809319301704
0.30502625242044984,2.0403474801161967,-0.13908926943313696
0.31777069577221984,2.3668104316240903,-0.09760323994458671
0.30255952359934435,1.977513255139486,-0.09802427814622429
0.32848890848619816,1.4915282711855349,-0.12692694067671897
0.3308441108555599,1.3896773613917597,-0.1237101904552581
0.3290979154125063,1.7001479392861016,-0.08967476763635716
0.2957920489690081,1.0958948243501565,-0.14223767400822598
0.2911359897200643,1.4704899180630189,-0.09843551412895347
0.3180172179059131,1.5205047964427314,-0.11128938194703368
0.2942300488574707,1.7088250668078202,-0.10343478802753038
0.3138323606146923,1.4966127401222307,-0.13021793887194918
0.3108822767453929,1.5248036487847112,-0.12569803507995522
0.30973079029514317,1.4531279656435516,-0.0978499671555605
0.31772309589979375,1.3692574186832789,-0.09171322075841015
0.31521658006461123,1.236748397831335,-0.12665988216332863
0.3048250496795451,1.3016554032238794,-0.05290265826614119
0.301735934349595,1.3591924630015186,-0.08827717718799494
0.2986235145475617,1.1337148208586818,-0.09113175739953973
0.2982078002705936,1.0359070811446787,-0.11172149304740228
0.29834092744757296,1.0327001022306155,-0.1114569486678453
0.30292563965513564,0.9568066882340823,-0.0768010470316701
0.30819677561569153,0.9232673212576581,-0.09934634681729006
0.3216213680473658,1.3081575803233048,-0.13452551464150697
0.3144909836791859,1.386420010579127,-0.09506800918846613
0.309444132794373,2.151420153484835,-0.09638949317614222
0.3075262266064692,2.2041725465544535,-0.09241620781171163
0.3019345618546892,2.2595637280352623,-0.07992132931964473
0.3137506690885399,1.7611565970494423,-0.11908835881874986
0.3261136584464055,2.5011789414657013,-0.13178070896033225
0.32519561575498995,2.440159564118531,-0.13308328682406445
0.3232983374958381,2.288519773326425,-0.14067412497182166
0.33246399055661596,1.1309400292282195,-0.1172426410969161
0.3131201014582002,1.347466601786676,-0.11294605143508528
0.33002863030005936,1.8181654948446908,-0.10138416403507083
0.30855089566756033,1.8856363994652907,-0.11598555998215128
0.3253534426409877,1.6457753993180801,-0.10555313217386418
0.3094848872567015,1.5613618743639321,-0.0991580740003236
0.3173719153352401,2.1121929697810704,-0.12186276804066534
0.3162066508713736,1.5624200486161872,-0.11469347558387093
0.3214119415789435,1.4381311259129244,-0.11325101961703227
0.3329120375961295,1.349163579286456,-0.1082880775216817
0.296139907464681,1.463126725387673,-0.08910750301455518
0.3203233159010598,2.2087361121647593,-0.1401279361934528
0.3197319470866656,2.3406002395569434,-0.08777441923903587
0.31870025501370713,2.482501837939429,-0.0852890975315237
0.31908894290097806,2.4418806643886115,-0.08815351961867235
0.32010338126088117,2.4170167703005796,-0.09291339057423399
0.3212119105367374,2.1609777494902,-0.1172599751161941
0.3075764781631129,2.0958721609638844,-0.13182625584392724
0.2951754591382427,2.1537115889837977,-0.11093160240299353
0.2982722907951796,2.1930203397493635,-0.10679278733723721
0.2865272205978756,2.351516790387736,-0.12896502177881147
0.2865272205978756,2.351516790387736,-0.12896502177881147
0.2865272205978756,2.351516790387736,-0.12896502177881147
0.2806435046571775,1.9322551812540965,-0.14457952627250698
0.3167018270360178,1.4681477175046607,-0.09566662223654884
0.295976990653526,1.5086552530579473,-0.1200872026077402
0.32536893660950794,2.309133640209691,-0.11261108817236784
0.3260034364616418,2.06253516088603,-0.1144527284291228
0.3203877182413028,1.686066893477805,-0.13549512824252802
0.3334998434501662,2.520093571613501,-0.09359718271712758
0.3313500549585991,2.643436959804299,-0.09622459092840217
0.3133046616848147,2.037407030621071,-0.11082698677827156
0.30393573675424945,1.97764681338946,-0.11985561032961266
0.33299127470683576,2.3235337484842993,-0.13087699344800383
0.3437999680225846,2.4854210995521395,-0.12909023785460183
0.31003945485638024,2.5487687892736828,-0.12793235479965626
0.3127238103007117,2.603321629986593,-0.12356250179680371
0.3363582405586531,2.3133857868065832,-0.11351447256664424
0.32023587866051445,1.819646654676474,-0.06095689384739537
0.3275467921887823,2.4243469779329216,-0.14856035454109187
0.30441336341712183,1.1915057141801406,-0.13197395986668148
0.33754401753721247,1.081105647549226,-0.11091460124676658
0.31467317832656094,1.3839630355219703,-0.10770544454383192
0.3191600687924496,1.3609605123651214,-0.10968167723619471
0.29803056111309384,1.288773178592453,-0.1114638426442553
0.31638915731688205,1.4942690556342026,-0.11892525311878262
0.317124527424885,1.4585774670230875,-0.11932560323469961
0.3004050594787117,1.92678225464073,-0.11654608756060844
0.3202384927402953,1.369305338449696,-0.10939968231031136
0.3095464485261373,1.3624202538337036,-0.143669095785249
0.28550326836949685,1.6992951788422521,-0.10660408493099396
